UI_20150317_001158	{memo X}{@st42b}%s điểm {/}	{@st42b}%s 점{/}				
UI_20150317_001159	{memo X}{@st42b}%s chó {/}	{@st42b}%s 개{/}				
UI_20150317_001160	{memo X}{@st42b}%s điểm {/}	{@st42b}%s점{/}				
UI_20150317_001161	{memo X}{@st42b}%s chó {/}	{@st42b}%s개{/}				
UI_20150317_001162	{S16}{ol}Mỗi giá	{s16}{ol}개당 가격				
UI_20150317_001163	Tổng Giá : 1	총 가격 :   1				
UI_20150317_001164	{memo X}{@St41}Trợ Giúp	{@st41}도움말				
UI_20150317_001165	{memo X}{@St41}Ảnh mô tả	{@st41}사진에 대한 설명				
UI_20150317_001166	{@St41}Đăng ký	{@st41}등록				
UI_20150317_001167	{@St41}Tên	{@st41}이  름				
UI_20150317_001168	{@St41}Tin Nhắn	{@st41}메세지				
UI_20150317_001169	{@St43}Tên{/}	{@st43}이  름{/}				
UI_20150317_001170	{@St41b}Tin Nhắn{/}	{@st41b}메세지{/}				
UI_20150317_001171	{@St42b}Đăng nhập{/}	{@st42b}로그인{/}				
UI_20150317_001172	{@St41Tạo cuộc trò chuyện mới	{@st41}새 대화 만들기				
UI_20150317_001173	{@St41}Đối thọa đầy đủ{@st41}전체 대화				
UI_20150317_001174	Tên khu vực	지역이름				
UI_20150317_001175	{@St41}Tên kỹ năng	{@st41}스킬이름				
UI_20150317_001176	{@St41}Điểm thuộc tính	{@st41}특성포인트				
UI_20150317_001177	{@St41}Tên Class	{@st41}클래스이름				
UI_20150317_001178	Character Name	케릭터 이름				
UI_20150317_001179	{@Sti7}Xóa{/}	{@sti7}삭제{/}				
UI_20150317_001180	Cấp nhân vật 케릭터 레벨				
UI_20150317_001181	{@St42}Chia sẻ nhiệm vụ{/}	{@st42}퀘스트공유{/}				
UI_20150317_001182	{@St42}Chia sẻ exp{/}	{@st42}경험치공유{/}				
UI_20150317_001183	Ghi nhớ nhân vật	케릭터 메모				
UI_20150317_001184	{memo X}Cấp trung bình của đội : {#FFFF00}%s{/}	파티 평균레벨 : {#FFFF00}%s{/}				
UI_20150317_001185	{memo X}Đang tìm : {#FFFF00}%s{/}	찾는 파티원 : {#FFFF00}%s{/}				
UI_20150317_001186	{memo X}Cleric / Archer	성직자 / 궁수				
UI_20150317_001187	{memo X}Chia sẻ nhiệm vụ : {#FFFF00}%s{/}	퀘스트 공유 : {#FFFF00}%s{/}				
UI_20150317_001188	{memo X}N/A	사아용				
UI_20150317_001189	{memo X}Ưu tiên exp: {#FFFF00}%s{/}	경험치 분배규칙 : {#FFFF00}%s{/}				
UI_20150317_001190	{memo X}Chia đều	규운등 분배				
UI_20150317_001191	{memo X}Ưu tiền vật phẩm : {#FFFF00}%s{/}	아이템 분배규칙 : {#FFFF00}%s{/}				
UI_20150317_001192	{memo X}Ngẫu nhiên	래앤덤하게 분배				
UI_20150317_001193	Làm thế nào để tôi	어떻게하면내가				
UI_20150317_001194	Bạn không nhìn thấy đó là ai	누군지모를까				
UI_20150317_001195	{@st41b}Cập nhật nhật ký hành trình Updated	{@st41b}모험일지에 등록되었습니다.				
UI_20150317_001196	Đối tượng của nhiệm vụ	퀘스트용 메뉴오브젝트				
UI_20150317_001197	Các loại nhiệm vụ	퀘스트의 카테고리				
UI_20150317_001198	Danh sách đối tượng của nhiệm vụ	퀘스트의 리스트 오브젝트				
UI_20150317_001199	N/A	퀘스트의 리스트 오브젝트-여기까지는 옛날꺼임				
UI_20150317_001200	Dòng được sử dụng trên các lộ trình	로드맵에서 사용하는 라인				
UI_20150317_001201	Slot Object_Standard	슬롯 오브젝트_일반용				
UI_20150317_001202	Slot Object_Cash Slot	슬롯 오브젝트_캐시슬롯				
UI_20150317_001203	Chi tiết nhân vật 1	캐릭터 상세 정보 타입1				
UI_20150317_001204	Chi tiết nhân vật 2	캐릭터 상세 정보 타입2				
UI_20150317_001205	Danh Sách Túi Đồ 1	인벤토리 리스트 타입1				
UI_20150317_001206	Danh Sách Túi Đồ 2		인벤토리 리스트 타입2				
UI_20150317_001207	Danh Sách Túi Đồ 3		인벤토리 슬롯 타입				
UI_20150317_001208	Xem chi tiết vật phẩm trên chợ 	마켓에서 아이템 보기_디테일				
UI_20150317_001209	Output of Item Name	아이템 이름 출력				
UI_20150317_001210	Output of the number of remaining	남아 있는 개수를 출력				
UI_20150317_001211	Output of Value	값을 출력				
UI_20150317_001212	Khi bạn thêm nó vào giỏ hàng	카트에 담았을 때				
UI_20150317_001213	Phát ra tổng giá trị	총합을 출력				
UI_20150317_001214	For item output	아이템 출력용				
UI_20150317_001215	Output of unit price	단가출력				
UI_20150317_001216	Item category	아이템 카테고리				
UI_20150317_001217	Tin Mới	새 소식				
UI_20150317_001218	{@St42b}Khởi động lại{/}	{@st42b}재시작{/}				
UI_20150317_001219	Peltang Stang	펠탕스탕				
UI_20150317_001220	99 Circle	99 서클				
UI_20150317_001221	Đánh bại 8 Mad Vubbe	부베 망나니 8마리 처치				
UI_20150317_001222	Tooltip	툴팁				
UI_20150317_001223	EXP: sad{br}+1 Enchantment Crystal (Attack)	EXP : sad{br}+1 인챈트 크리스탈 (공격)				
UI_20150317_001224	Apprentice Sword	어프렌티스 소드				
UI_20150317_001225	Sửa chữa độ bền :	수리 내구도 :				
UI_20150317_001226	Giá sửa chữa : 120 silver	수리비용 : 120 실버				
UI_20150317_001227	Giá sửa chữa : %s silver	수리비용 : %s 실버				
UI_20150317_001228	{@st42b}Số lần bid {@sti7}%s{/}	{@st42b}입찰수 {@sti7}%s{/}				
UI_20150317_001229	{@st42b}Giá hiện tại {img icon_item_silver 20 20}{@st57}%s{/}	{@st42b}현재가 {img icon_item_silver 20 20}{@st57}%s{/}				
UI_20150317_001230	{@St41}Mua ngay lập tức! {Img icon_item_silver 20 20}{@st57}%s{/}	{@st41}바로 구매! {img icon_item_silver 20 20}{@st57}%s{/}				
UI_20150317_001231	{@St41b}Nhận vật phẩm{/}	{@st41b}아이템 수령{/}				
UI_20150317_001232	{@st42b}Giá đang đấu {img icon_item_silver 20 20}{@st57}%s{/}	{@st42b}입찰금 {img icon_item_silver 20 20}{@st57} %s{/}				
UI_20150317_001233	{@Sti7}Trở lại	{@sti7}반환				
UI_20150317_001234	{@St59}Đầu{/}	{@st59}머리{/}				
UI_20150317_001235	{@St59}Vòng tay trái{/}	{@st59}왼팔찌{/}				
UI_20150317_001236	{@St59}Vòng tay phải{/}	{@st59}오른팔찌{/}				
UI_20150317_001237	{@St59}Trang Phục{/}	{@st59}의상{/}				
UI_20150317_001238	{@st59}Nhẩn 2{/}	{@st59}링2{/}				
UI_20150317_001239	Tên thú nuôi	펫이름				
UI_20150317_001240	Chandler bundle	잡화상 묶음				
UI_20150317_001241	West forest etc...	서쪽숲등				
UI_20150317_001242	{memo X}Tieu hao iCoins	NXP 소모				
UI_20150317_001243	Tên mỗi loại	카테고리이름				
UI_20150317_001244	Đây là trợ giúp	도움말 입니당				
UI_20150317_001245	{@Sti7}%s Điểm{/}	{@sti7}%s 점{/}				
UI_20150317_001246	{@st41b}%s Số Điểm	{@st41b}%s 점수				
UI_20150317_001247	Làm xong nhiệm vụ 25	퀘스트 클리어 25개				
UI_20150317_001248	[Sub]Thron Forest	- [서브] 가시숲				
UI_20150317_001249	{@St42}Trang bị	{@st42}장착 아이템				
UI_20150317_001250	{@St44}Rank %s Class Information{/}	{@st44}%s랭크 클래스 정보{/}				
UI_20150317_001251	Thông báo nâng cấp class	몇차 전직 정보				
UI_20150317_001252	Like Heart	하트라던가				
UI_20150317_001253	N/A	쇼드뮨				
UI_20150317_001254	Level %s	%s 레벨				
UI_20150317_001255	{memo X}Memo : {#666666}%s	메모 : {#666666}%s				
UI_20150317_001256	Ayase	아야세				
UI_20150317_001257	Mối quan hệ với %s	%s 님과의 관계 배지				
UI_20150317_001258	{#FFFF33}%s{/} muốn kết bạn{/}	{#FFFF33}%s{/} 님이 친구로 초대하였습니다{/}				
UI_20150317_001259	{@St41b}Chấp nhận{@st41b}수락				
UI_20150317_001260	{memo X}{@St41b}Từ chối	{@st41b}거절				
UI_20150317_001261	{@St53b}Đang tải danh sách bạn bè.	{@st53b}친구 목록을 로딩중입니다.				
UI_20150317_001262	Level %s{/}	레벨 %s{/}				
UI_20150317_001263	{@st41} Hủy	{@st41}취소				
UI_20150317_001264	Vui long thêm buff muốn bán.	판매할 버프를 등록해주세요.				
UI_20150317_001265	Giá : %s{/}	가격 : %s{/}				
UI_20150317_001266	Dung lượng còn lại남은갯수				
UI_20150317_001267	{@St41}Mua	{@st41}구매				
UI_20150317_001268	Dung lượng còn lại : %s {/}	남은갯수 : %s{/}				
UI_20150317_001269	{@St41}Vật Phẩm{/}	{@st41}아이템{/}				
UI_20150317_001270	{@St41b} Ghi Chú	{@st41b}메모				
UI_20150317_001271	{@St41b}Chế Tạo	{@st41b}제작				
UI_20150317_001272	{memo X}{@St41b}Giá : %s{/}	{@st41b}가격 : %s{/}				
UI_20150317_001273	{@Sti5}Giá : %s{/}	{@sti5}가격 : %s{/}				
UI_20150317_001274	{@Sti9} Nhiệm vụ tổ đội (%s){/}	{@sti9}파티원 퀘스트 (%s){/}				
UI_20150317_001275	{@st41_yellow} Khám phá thế giới %s% {/}	{@st41_yellow}탐색율 %s%{/}				
UI_20150317_001276	{@st41_yellow} Điểm %s {/}	{@st41_yellow}획득점수 %s{/}				
UI_20150317_001277	{@st42b}{b}Tỷ lệ thành tích{/}	{@st42b}{b}달성율{/}				
UI_20150317_001278	{@st59}Tham gia nhiệm vụ đội{/}	{@st59}파티 퀘스트 진행을 수락합니다{/}				
UI_20150317_001279	Cửa Sổ	윈도우				
UI_20150317_001280	Trạng Thái	스테이더스				
UI_20150317_001281	Tab	탭				
UI_20150317_001282	Ảnh vật phẩm	이미지아이템				
UI_20150317_001283	Hiệu ứng	이펙트				
UI_20150317_001284	Bộ Điều Khiển	컨트롤셋				
UI_20150317_001285	{@St41}Độ Khó : %s	{@st41}난이도 : %s				
UI_20150317_001286	{@St42}Thời gian còn lại : %s	{@st42}남은 시간 : %s				
UI_20150317_001287	{@St53}Chế tạo vật phẩm	{@st53}제조 중인 아이템				
UI_20150323_001288	{@st59}Đặc vật phẩm ở đây{/}	{@st59}아이템을 올려주세요{/}				
UI_20150323_001289	{@st42}Hủy	{@st42}취 소				
UI_20150323_001290	{@st42}Xác Nhận	{@st42}확 인				
UI_20150323_001291	{@st43}Briquetting{/}	{@st43}브리케팅{/}				
UI_20150323_001292	Tiềm năng hiện tại	현재 포텐셜				
UI_20150323_001293	Vật liệu tiêu hao	소비 재료				
UI_20150323_001294	Số lượng tiêu thụ	소비 갯수				
UI_20150323_001295	Lich sử giao dịch	보유 갯수				
UI_20150323_001296	{memo X}{@sti6}Transaction Record	{@sti6}거래 기록				
UI_20150323_001297	{memo X}{@st43}Trại	{@st43}거점				
UI_20150323_001298	Tiêu đề bảng biểu	간판 제목				
UI_20150323_001299	{memo X}{@st43}Xây	{@st43}건설				
UI_20150323_001300	{memo X}{@stc1}Thời gian trại	{@stc1}거점 유지 시간				
UI_20150323_001301	{@stc1}Hiệu Ứng	{@stc1}효과				
UI_20150323_001302	{@stc1}Nguyên Liệu Và Giá	{@stc1}소비재료 및 비용				
UI_20150323_001303	{memo X}{@st41b}Trại	{@st41b}거점				
UI_20150323_001304	{memo X}{@st41b}Nhật ký	{@st41b}로그				
UI_20150323_001305	{@st41b}Làm mới	{@st41b}시간 갱신				
UI_20150323_001306	{@st59}Làm mới thời gian của trại.{/}	{@st59}유지 시간을 갱신합니다{/}				
UI_20150323_001307	{memo X}{@st41b}Thời gian Trại	{@st41b}거점 유지 시간				
UI_20150323_001308	{@st41b}Hiệu Ứng	{@st41b}효과				
UI_20150323_001309	{memo X}{@st42b}Thời gian trại được tăng lên khi nó được làm lại{nl} Cần %s silver.	{@st42b}갱신시 24시간 추가 거점이 유지되며 %s실버가 소모됩니다.				
UI_20150323_001310	{memo X}{@st41b}Kho Của tôi	{@st41b}개인 창고				
UI_20150323_001311	{memo X}{@stc1}Cất và lấy đồ ra khỏi kho tốn %s silver.{/}	{@stc1}창고에 물품을 보관하고 찾을시에 %s실버가 소모됩니다.{/}				
UI_20150323_001312	{memo X}{@st41}{#ffff00}Khóa mục tiêu{/}	{@st41}{#ffff00}타겟 고정{/}				
UI_20150323_001313	{@st43}Bàn giải khát	{@st43}배식 테이블				
UI_20150323_001314	{memo X}{@st41b}Loại thức ăn	{@st41b}음식종류				
UI_20150323_001315	{memo X}{@st41b}Bàn	{@st41b}테이블				
UI_20150323_001316	{@st59}Đóng{/}	{@st59}배식테이블을 닫습니다{/}				
UI_20150323_001317	{@st43}Grimoire{/}	{@st43}그리모어{/}				
UI_20150323_001318	{@st59}Đóng giao diện Grimoire{/}	{@st59}그리모어 UI를 닫습니다{/}				
UI_20150323_001319	{memo X}Kỹ năng triệu hồi của tôi	내 소환 스킬				
UI_20150323_001320	Thẻ bài chính	메인 카드				
UI_20150323_001321	Thẻ bài phụ	보조카드				
UI_20150323_001322	{memo X}Chỉ Sổ	스텟				
UI_20150323_001323	{memo X}CON	콘				
UI_20150323_001324	{memo X}INT	인트				
UI_20150323_001325	{memo X}DEX	덱스				
UI_20150323_001326	{memo X}CRT	크리				
UI_20150323_001327	{memo X}{@st43}Dựng cửa hàng{/}	{@st43}상점 개설{/}				
UI_20150323_001328	{@st41b}Cài Đặt	{@st41b}설정				
UI_20150323_001329	Giá đơn vị	개당 가격				
UI_20150323_001330	{@st41b}Danh sách nguyên liệu	{@st41b}재료 목록				
UI_20150323_001331	{memo X}{@st43}Gem Roasting{/}	{@st43}젬로스팅{/}				
UI_20150323_001332	{@st59}Đóng giao diện{/}	{@st59}UI를 닫습니다{/}				
UI_20150323_001333	{@st41b}Sửa chữa {/}	{@st41b}손질{/}				
UI_20150323_001334	{memo X}{@st41b}Lưu ký{/}	{@st41b}로그{/}				
UI_20150323_001335	{memo X}Giá để nhận	받는 가격				
UI_20150323_001336	${@st59}Để gem vào{/}	{@st59}젬을 올려주세요{/}				
UI_20150323_001337	Vật phẩm sự dụng	소비재료				
UI_20150323_001338	Số lượng còn lại	남은 갯수				
UI_20150323_001339	{@st42}Đóng	{@st42}폐점				
UI_20150323_001340	${@st43}Bảo trì vũ khí{/}	{@st43}무기 손질{/}				
UI_20150323_001341	${@st43}Bảo trì thiết bị{/}	{@st43}장비 손질{/}				
UI_20150323_001342	{memo X}{@st41b}Giá để nhận	{@st41b}받는 가격				
UI_20150323_001343	{@st41b}Nguyên liệu	{@st41b}소비재료				
UI_20150323_001344	{@st43}Sửa{/}	{@st43}수 리{/}				
UI_20150323_001345	{@st41b}Sửa{/}	{@st41b}수리{/}				
UI_20150323_001346	Kỹ năng Level	스킬레벨				
UI_20150323_001347	{@st41}Số người cần để bắt đầu	{@st41}입장가능 인원				
UI_20150323_001348	{@st43}Vật phẩm nâng cấp phó bảnItem upgrade dungeon	{@st43}아이템 각성 던전				
UI_20150323_001349	{@st41}Nguyên liệu cần	{@st41}필요 재료				
UI_20150323_001350	{@st59}Nguyên liệu cần{/}	{@st59}필요재료{/}				
UI_20150323_001351	Đề nghị Level : %s	권장 레벨 : %s				
UI_20150323_001352	{memo X}{@st43}Chọn chế độ UI{/}	{@st43}UI 선택 모드{/}				
UI_20150323_001353	{@st43}Cửa hàng Buy-in	{@st43}매입의뢰상점				
UI_20150323_001354	Tên cửa hàng	상점 이름				
UI_20150323_001355	{@st41b}Mở cửa hàng	{@st41b}상점열기				
UI_20150323_001356	{@st59}Bắt đầu cửa hàng Buy-in{/}	{@st59}매입의뢰상점을 시작합니다{/}				
UI_20150323_001357	{@st59}Hủy{/}	{@st59}취소합니다{/}				
UI_20150323_001358	{@st59}Đóng Buy-in Shop{/}	{@st59}매입의뢰상점을 닫습니다{/}				
UI_20150323_001359	Yêu Cầu  Buy-in	매입의뢰				
UI_20150323_001360	{memo X}{@st59}Đóng cửa hàng Buy-in 	{@st59}매입의뢰상점을 닫습니다.				
UI_20150323_001361	{memo X}{@st59}Cửa Hàng Buy-in {nl} - Đổi vật phấm lấy silver	{@st59}매입의뢰상점{nl} - 내가 가진 물건을 실버로 교환할 수 있습니다.				
UI_20150323_001362	{memo X}{@st43}Vật phẩm người mua muốn{/}	{@st43}의뢰자가 원하는 물건{/}				
UI_20150323_001363	{memo X}{@st43}Vật phẩm bán	{@st43}판매하고자 하는 물건				
UI_20150323_001364	{memo X}{@st43}Tổng doanh thu	{@st43}총 수입				
UI_20150323_001365	{memo X}{@st41}Bán	{@st41}판매				
UI_20150323_001366	{@st41}Nguyên liệu Alchemy 	{@st41}연금 재료				
UI_20150323_001367	{@st41}Kết quả Alchemy  {@stx1}(%s required){/}	{@st41}연금 대상 {@stx1}(%s 소요){/}				
UI_20150323_001368	{@st59}Triệu hồi thú nuôi{/}	{@st59}펫을 소환합니다.{/}				
UI_20150323_001369	{@st41b}Nhân Vật{/}	{@st41b}캐릭터 설정{/}				
UI_20150323_001370	{@st59}Grimoire{/}	{@st59}그리모어{/}				
UI_20150323_001371	{memo X}{@st41b}Áp dụng Bloom{/}	{@st41b}블룸 적용{/}				
UI_20150323_001372	{memo X}{@st41b}Áp dụng Vignette{/}	{@st41b}비넷팅 적용{/}				
UI_20150323_001373	{memo X}{@st41b}Áp dụng FXAA{/}	{@st41b}FXAA 적용{/}				
UI_20150323_001374	{memo X}{@st41b}Áp dụng chói sáng{/}	{@st41b}GLOW 적용{/}				
UI_20150323_001375	{memo X}{@st41b}Áp dụng chiều sâu {/}	{@st41b}Depth 적용{/}				
UI_20150323_001376	{memo X}{@st41b}Áp dụng SoftParticle{/}	{@st41b}SoftParticle 적용{/}				
UI_20150323_001377	{@st43}Kho của tôi{/}	{@st43}개인 창고{/}				
UI_20150323_001378	{memo X}{@st59}Đóng kho{/}	{@st59}개인 창고를 닫습니다.{/}				
UI_20150323_001379	{memo X}{@sti6}Cất và lấy đồ ra khỏi kho tốn %s silver...{/}	{@sti6}창고에 물품을 보관하고 찾을시에 %s실버가 소모됩니다.{/}				
UI_20150323_001380	{memo X}{@st59}Alt+z để thay đổi vũ khí{/}	{@st59}Alt+Z로 무기 전환{/}				
UI_20150323_001381	{@st59}Lưu thiết lập doanh trại{/}	{@st59}숙소 설정을 저장합니다{/}				
UI_20150323_001382	Đổi doanh trại	숙소 변경				
UI_20150323_001383	{@st59}Đóng cửa sổ đổi doanh trại	{@st59}숙소 변경창을 닫습니다.				
UI_20150323_001384	{@st59}Đổi doanh trại{nl} - Thay đổi khu vực và thêm số nhân vật có thể tạo khi bạn đổi doanh trại tốt hơn. 	{@st59}속소 변경{nl} - 숙소를 변경하여 맵을 변경하고 인원수를 확장합니다.				
UI_20150323_001385	{memo X}{@st41}Hủy xem trước	{@st41}미리보기 취소				
UI_20150323_001386	{memo X}{@st46}iCoins của tôi : %s{/}	{@st46}나의 NXP : %s{/}				
UI_20150323_001387	{memo X}{@st41b}Đổi doanh trại{/}	{@st41b}숙소 변경{/}				
UI_20150323_001388	{@st59}Trang trí doanh trại{/}	{@st59}숙소 꾸미기{/}				
UI_20150323_001389	{memo X}{@st41b}Thiết lập doanh trại{/}	{@st41b}숙소 설정{/}				
UI_20150323_001390	{@st59}Đổi thiết lập doanh trại{/}	{@st59}숙소 설정을 변경합니다{/}				
UI_20150323_001391	{memo X}{@st45ty}Lời chào của nhân vật{/}	{@st45ty}캐릭터 인사말{/}				
UI_20150323_001392	{memo X}{@st45ty}Cửa Hàng Buy-in 	{@st45ty}매입의뢰상점				
UI_20150323_001393	{@st41b}Đổi	{@st41b}변경				
UI_20150323_001394	{@st59}Thay đổi lời chào nhân vật{/}	{@st59}캐릭터 인사말을 변경합니다{/}				
UI_20150323_001395	{@st59}Dựng cửa hàng Buy-in {/}	{@st59}매입의뢰상점을 설정합니다{/}				
UI_20150323_001396	Số lượng mua : %s{/}	구매수량 : %s{/}				
UI_20150323_001397	Tìm vật phẩm muốn mua:	구입할 아이템 검색				
UI_20150323_001398	Số lượng	구매수량				
UI_20150323_001399	Giá Đơn	개당가격				
UI_20150323_001400	{memo X}{@sti5}×%s{/}	{@sti5}%s 개{/}				
UI_20150323_001401	{@st41}Ăn	{@st41}먹기				
UI_20150323_001402	{@st41}Chế Tạo	{@st41}제작				
UI_20150323_001403	{memo X}{@st41}Số lượng	{@st41}제작 갯수				
UI_20150323_001404	{memo X}{@st41}Vật liệu có thể dùng	{@st41}소비 재료	UI_20150323_001293	Consumable Material	소비 재료	
UI_20150401_001405	{@st59}Close Briquetting{/}	{@st59}브리케팅을 닫습니다{/}				
UI_20150401_001406	{memo X}{@st41}Xóa trại	{@st41}거점 해체				
UI_20150401_001407	{@st43}[Circle %s]{/}	{@st43}[%s서클]{/}				
UI_20150401_001408	{@st43}Kỹ năng{/}	{@st43}스킬{/}				
UI_20150401_001409	{@st43}Mẹo class{/}	{@st43}클래스Tip{/}				
UI_20150401_001410	Mẹo class	클래스Tip				
UI_20150401_001411	{memo X}{@st42}{#ffff00}Khóa mục tiêu {/}	{@st42}{#ffff00}타겟 고정{/}				
UI_20150401_001412	{memo X}{@st41}Xóa bàn	{@st41}테이블 해체				
UI_20150401_001413	{@st43}Tincturing{/}	{@st43}팅크쳐링{/}				
UI_20150401_001414	Phím tắt	조이스틱 퀵슬롯				
UI_20150401_001415	{memo X}{@st42}{#ffff00}Chế độ bàn phím{/}	{@st42}{#ffff00}키보드 모드{/}				
UI_20150401_001416	{@st43}Mở hộp đề nghị	{@st43}봉헌함 열기				
UI_20150401_001417	{@st41b}Mở	{@st41b}열기				
UI_20150401_001418	{@st41b}Hộp đề nghị	{@st41b}봉헌함				
UI_20150401_001419	{@st41}Tên hộp đề nghị	{@st41}봉헌함 이름				
UI_20150401_001420	Thanh toán	지급 금액				
UI_20150401_001421	Lợi nhuận ước tính	예상 수익				
UI_20150401_001422	Quỹ	소지금				
UI_20150401_001423	{memo X}{@st45tw}Vật phẩm hộp đề nghị	{@st45tw}봉헌함 물품 상세내용				
UI_20150401_001424	{@st41}Bán tất cả	{@st41}일괄 판매				
UI_20150401_001425	{@st43}Hộp đề nghị	{@st43}봉헌함				
UI_20150401_001426	Đề nghị	봉헌하기				
UI_20150401_001427	Giải quyết giao dịch	거래 정산				
UI_20150401_001428	Số tiền cọn lại	예상 잔액				
UI_20150401_001429	{@st45tw}Hộp đề nghị	{@st45tw}봉헌함				
UI_20150401_001430	{memo X}{@st41}Tróng	{@st41}비우기				
UI_20150401_001431	{@st43}Danh Sách người chơi ở khu vực{/}	{@st43}현재 존 유저 목록{/}				
UI_20150401_001432	{@st59}Đóng giao diện GM{/}	{@st59}운영자 UI리스트를 닫습니다{/}				
UI_20150401_001433	{memo X}{@st41}Mô tả tổ đội :	{@st41}파티 설명 :				
UI_20150401_001434	{s20}Số thuốc độc {s28}{b}{#ff6600}%s	{s20}독의 양  {s28}{b}{#ff6600}%s				
UI_20150401_001435	Nghiên liệu cho thuốc độc	독 제조용 재료 아이템				
UI_20150401_001436	{@st41b}Chọn tất cả{/}	{@st41b}전체 선택{/}				
UI_20150401_001437	{@st59}Kich chuột lần nửa để bỏ tất cả{/}	{@st59}한번 더 클릭시 전체 해제{/}				
UI_20150401_001438	{@st41b}Chế Tạo{/}	{@st41b}제조{/}				
UI_20150401_001439	{memo X}{@st59}Trộn hỗn hợp lần lượt và trộn{/}	{@st59}섞고 섞고 돌리고 섞고{/}				
UI_20150401_001440	{@st41b}Thành tựu{/}	{@st41b}업적{/}				
UI_20150401_001441	Màu tóc	헤어컬러				
UI_20150401_001442	Danh hiệu có thể dùng	장착 가능 칭호				
UI_20150401_001443	{memo X}{@st41b}Chế độ Giao diện Joystick{/}	{@st41b}조이스틱 UI 모드{/}				
UI_20150401_001444	{@st41}{#ffffcc}Tên	{@st41}{#ffffcc}이름				
UI_20150401_001445	{@st41}{#ffffcc}Giá	{@st41}{#ffffcc}가격				
UI_20150401_001446	{@st41}{#ffffcc}Trạng thái	{@st41}{#ffffcc}상태				
UI_20150401_001447	{@st41b}Hủy xem trước	{@st41b}미리보기 취소				
UI_20150401_001448	{@st41}{#ffff00}iCoins của tôi: %s{/}	{@st41}{#ffff00}나의 NXP : %s{/}				
UI_20150401_001449	Trang bị	착용중				
UI_20150401_001450	{memo X}Mô tả : {#FFFF00}%s{/}	설명 : {#FFFF00}%s{/}				
UI_20150401_001451	{memo X}Level trung bình : {#FFFF00}%s{/}	평균 레벨 : {#FFFF00}%s{/}				
UI_20150401_001452	{memo X}Điều kiện	조건				
UI_20150401_001453	Danh hiệu %s	칭호   %s				
UI_20150401_001454	Thưởng %s	보상   %s				
UI_20150401_001455	{memo X}{@st42}Số luont75	{@st42}갯수				
UI_20150406_001456	{@st43}Trại	{@st43}베이스 캠프				
UI_20150406_001457	{@st42}Xây	{@st42}건설				
UI_20150406_001458	{@st42}Hủy	{@st42}취소				
UI_20150406_001459	{memo X}{@stc1}Thời gian trại	{@stc1}캠프 유지 시간				
UI_20150406_001460	{@st41b}Trại	{@st41b}베이스캠프				
UI_20150406_001461	{memo X}{@st41b}Thời gian trại	{@st41b}캠프 유지 시간				
UI_20150406_001462	{memo X}{@st42b}Thời gian trại được tăng lên khi nó được làm lại{nl} Cần %s silver.	{@st42b}갱신시 24시간 추가 캠프 유지되며{nl} %s실버가 소모됩니다.				
UI_20150406_001463	{memo X}{@st41}Xóa trại	{@st41}캠프 해체				
UI_20150406_001464	{memo X}{@st42}Xóa bàn	{@st42}테이블 해체				
UI_20150406_001465	{@st59b}Grimoire{nl}{@st59s} Kỹ năng triệu hồi	{@st41}내 소환 스킬				
UI_20150406_001467	{memo X}{@st41}Stat	{@st41}스텟				
UI_20150406_001468	{@st41b}Họp tên dịch vụ{@st41b}봉헌함 이름				
UI_20150406_001469	{@st41b}Chi tiết về các vật phẩm bán	{@st41b}봉헌함 물품 상세내용				
UI_20150406_001470	{@st59}Đóng Buy-in Shop	{@st59}매입의뢰상점을 닫습니다				
UI_20150406_001471	{@st59b}Mua ở Cửa hàng{nl}{@st59s} - giao dịch vật phẩm cho silver	{@st59b}매입의뢰상점{nl}{@st59s} - 내가 가진 물건을 실버로 교환할 수 있습니다				
UI_20150406_001472	{@st41b}Vật phẩm yêu cầu của người chơi khác{/}	{@st41b}의뢰자 요청 아이템{/}				
UI_20150406_001473	{@st41b}Vật phẩm sẵn sàng {/}	{@st41b}판매 등록 아이템{/}				
UI_20150406_001474	{@st41b}Tổng doanh	{@st41b}총 수입				
UI_20150406_001475	{@st41b}Bán	{@st41b}판매				
UI_20150406_001476	{@st59}Bán vật phẩm(s) bạn đã thêm.{/}	{@st59}등록한 아이템을 판매합니다{/}				
UI_20150406_001477	{@st59}Đóng kho{/}	{@st59}개인 창고를 닫습니다{/}				
UI_20150406_001478	{memo X}{@st41b} %s silver sẽ bị tiêu khi cất và lấy đồ ra khỏi kho.{/}	{@st41b}창고에 물품을 보관하고 찾을시에 %s실버가 소모됩니다.{/}				
UI_20150406_001479	{@st41b}Số lượng	{@st41b}갯수				
UI_20150414_001480	{memo X}{@st42b}Thời gian trại được tăng lên khi nó được làm lại{nl} Cần %s silver.	{@st42b}갱신시 캠프 유지시간이 증가되며{nl} %s실버가 소모됩니다.				
UI_20150414_001481	{memo X}{@st41b}Loại {@sti7}%s{/}	{@st41b}타입           {@sti7}%s{/}				
UI_20150414_001482	{memo X}{@st41b}Điều khiển độ khó {@sti7}%s{/}	{@st41b}조작난이도 {@sti7}%s{/}				
UI_20150414_001483	{@st59b} Vật phẩm {/}	{@st59b}  아이템  {/}				
UI_20150414_001484	{@st59b} Quái vật {/}	{@st59b}  몬스터  {/}				
UI_20150414_001485	{@st59b} Di chuyển bản đồ {/}	{@st59b}  맵이동  {/}				
